id,idnodo,parametro,tipodato,default,organizacion,puesto,sucursal,ayuda,version_exe,version_zoo,version_cli,paramint,paramusu,exe,longitud,decimales,idnodocliente,dominio,opciones,idunico
9390,44,"Cantidad sugerida para Artículos en Remito","N","1",0,1,0,"Valor sugerido para el campo cantidad al agregar un artículo en el comprobante",0.00,0,0,"CantidadSugeridaParaArticulosEnRemito","Cantidad sugerida para Artículos en Remito",T,8,2,3,"","","1E4A39B9311B961488C1916812680883119071"
9391,44,"Cantidad sugerida para Artículos en Movimiento de Stock","N","1",0,1,0,"Valor sugerido para el campo cantidad al agregar un artículo en el comprobante",0.00,0,0,"CantidadSugeridaParaArticulosEnMovimientoDeStock","Cantidad sugerida para Artículos en Movimiento de Stock",T,8,2,3,"","","1A54C03F61AE7F14EE419DF112127049887541"
9162,49,"Nombre de Fantasia 1","C","",3,1,2,"Nombre de Fantasia",0.00,0,0,"NombreDeFantasia1","Nombre de Fantasia 1",T,40,0,24,"","","1B40697B3163C4147031BD9819619334889481"
9163,49,"Nombre de Fantasia 2","C","",3,1,2,"Nombre de Fantasia 2",0.00,0,0,"NombreDeFantasia2","Nombre de Fantasia 2",T,40,0,24,"","","1D24775E113C0B14D711A54913987110062991"
9164,49,"Nombre de Fantasia 3","C","",3,1,2,"Nombre de Fantasia 3",0.00,0,0,"NombreDeFantasia3","Nombre de Fantasia 3",T,40,0,24,"","","1870748191B4D414F0C18C1019434166514691"
9165,49,"Nombre de Fantasia 4","C","",3,1,2,"Nombre de Fantasia 4",0.00,0,0,"NombreDeFantasia4","Nombre de Fantasia 4",T,40,0,24,"","","19BEF1E8C12B1B145291A07213239214251181"
9166,49,"Nombre de Fantasia 5","C","",3,1,2,"Nombre de Fantasia 5",0.00,0,0,"NombreDeFantasia5","Nombre de Fantasia 5",T,40,0,24,"","","12B148D4415D5814DBB187D712149404180711"
9167,49,"Domicilio Comercial 1","C","",3,1,2,"Domicilio Comercial 1",0.00,0,0,"DomicilioComercial1","Domicilio Comercial 1",T,40,0,24,"","","15547B6B014DCE145A81AD6212910961814671"
9168,49,"Domicilio Comercial 2","C","",3,1,2,"Domicilio Comercial",0.00,0,0,"DomicilioComercial2","Domicilio Comercial 2",T,40,0,24,"","","14A78909D1FEC0140B01955711025684243271"
9169,49,"Domicilio Comercial 3","C","",3,1,2,"Domicilio Comercial",0.00,0,0,"DomicilioComercial3","Domicilio Comercial 3",F,40,0,24,"","","1330A787A1F8E4149291B7FC14380942550011"
9170,49,"Domicilio Fiscal 1","C","",3,1,2,"Domicilio Fiscal",0.00,0,0,"DomicilioFiscal1","Domicilio Fiscal 1",F,40,0,24,"","","136C346B61ADDB1429018F6912643397345981"
9171,49,"Domicilio Fiscal 2","C","",3,1,2,"Domicilio Fiscal",0.00,0,0,"DomicilioFiscal2","Domicilio Fiscal 2",F,40,0,24,"","","18447E4831AA32144AB1BBF010928999142621"
9172,49,"Domicilio Fiscal 3","C","",3,1,2,"Domicilio Fiscal",0.00,0,0,"DomicilioFiscal3","Domicilio Fiscal 3",T,40,0,24,"","","1847151161EF8A1405A1AD1E13788315455031"
9173,49,"Otras leyendas comerciales 1","C","",3,1,2,"Otras leyendas comerciales",0.00,0,0,"OtrasLeyendasComerciales1","Otras leyendas comerciales 1",T,40,0,24,"","","160C3A59F1D0F3141FC1846018849383824961"
9174,49,"Otras leyendas comerciales 2","C","",3,1,2,"Otras leyendas comerciales",0.00,0,0,"OtrasLeyendasComerciales2","Otras leyendas comerciales 2",T,40,0,24,"","","12878E1561300A1482918E1E15584447998201"
9175,49,"Otras leyendas comerciales 3","C","",3,1,2,"Otras leyendas comerciales",0.00,0,0,"OtrasLeyendasComerciales3","Otras leyendas comerciales 3",T,40,0,24,"","","1B9494BA315CBC14A031B5C410382575053251"
9177,49,"IIBB 1","C","",3,1,2,"Número de Ingresos Brutos y otros tributos",0.00,0,0,"Iibb1","IIBB 1",T,40,0,24,"","","1F9DD4CC9100211449E199A911158407252401"
9178,49,"IIBB 2","C","",3,1,2,"Número de Ingresos Brutos y otros tributos",0.00,0,0,"Iibb2","IIBB 2",T,40,0,24,"","","134AD75991E53914FCE1820814781124738641"
9179,49,"IIBB 3","C","",3,1,2,"Número de Ingresos Brutos y otros tributos",0.00,0,0,"Iibb3","IIBB 3",T,40,0,24,"","","168D114B21B6C114B971A91911285203321511"
9827,49,"Ruta y nombre del archivo del logo","C","",3,1,2,"Ruta y nombre del archivo del logo que será impreso en los comprobantes fiscales.",0.00,0,0,"ArchivoLogo","Ruta y nombre del archivo del logo",T,200,0,24,"","","1ACF2ED46111A0141691A07813741124745331"
9218,50,"Encabezado 1","C","",3,1,2,"Encabezado 1",0.00,0,0,"Encabezado1","Encabezado 1",T,40,0,25,"","","174915C8614E68144FD1912512731527181851"
9219,50,"Encabezado 2","C","",3,1,2,"Encabezado 2",0.00,0,0,"Encabezado2","Encabezado 2",T,40,0,25,"","","1CD18D966109B41462F1B64C15145855047581"
9220,50,"Encabezado 3","C","",3,1,2,"Encabezado 3",0.00,0,0,"Encabezado3","Encabezado 3",T,40,0,25,"","","19105EE2110DE8141D41914E12133407168231"
9221,50,"Encabezado 4","C","",3,1,2,"Encabezado 4",0.00,0,0,"Encabezado4","Encabezado 4",T,40,0,25,"","","158C7581C13F551479418F1111404392769101"
9222,50,"Encabezado 5","C","",3,1,2,"Encabezado 5",0.00,0,0,"Encabezado5","Encabezado 5",T,40,0,25,"","","1CF22A0B618926140781A14217570181951261"
9223,50,"Encabezado 6","C","",3,1,2,"Encabezado 6",0.00,0,0,"Encabezado6","Encabezado 6",T,40,0,25,"","","1E9735F0916835144DF1840017959482243701"
9224,50,"Encabezado 7","C","",3,1,2,"Encabezado 7",0.00,0,0,"Encabezado7","Encabezado 7",T,40,0,25,"","","106B4D56C18A6614CB51BD1411152368537881"
9225,50,"Encabezado 8","C","",3,1,2,"Encabezado 8",0.00,0,0,"Encabezado8","Encabezado 8",T,40,0,25,"","","1B14EBA3E1177614FCE1857613704195511901"
9226,50,"Encabezado 9","C","",3,1,2,"Encabezado 9",0.00,0,0,"Encabezado9","Encabezado 9",T,40,0,25,"","","14CA485321CB16141F91950F19219173218031"
9227,50,"Encabezado 10","C","",3,1,2,"Encabezado 10",0.00,0,0,"Encabezado10","Encabezado 10",T,40,0,25,"","","159B4EFAD1B160143AC1B6F116798543438431"
9228,50,"Pie de Página 1","C","",3,1,2,"Pie de Página 1 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina1","Pie de Página 1",T,80,0,25,"","","1C6850B45146BA14A251A30115504074704531"
9229,50,"Pie de Página 2","C","",3,1,2,"Pie de Página 2 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina2","Pie de Página 2",T,80,0,25,"","","1AA3B7A7D1F0D01477D1B71014475860208701"
9230,50,"Pie de Página 3","C","",3,1,2,"Pie de Página 3 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina3","Pie de Página 3",T,80,0,25,"","","17B6F63BC1A30014A071A58A14753921149301"
9231,50,"Pie de Página 4","C","",3,1,2,"Pie de Página 4 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina4","Pie de Página 4",T,80,0,25,"","","14863F6F61372D14C9A190E015282180839541"
9232,50,"Pie de Página 5","C","",3,1,2,"Pie de Página 5 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina5","Pie de Página 5",T,80,0,25,"","","17F2CFDC11A6271434019E0015327018374011"
9233,50,"Pie de Página 6","C","",3,1,2,"Pie de Página 6 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina6","Pie de Página 6",T,80,0,25,"","","1A3A26B96165C8149C11B91A10363271889281"
9234,50,"Pie de Página 7","C","",3,1,2,"Pie de Página 7 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina7","Pie de Página 7",T,80,0,25,"","","19ED2101610A8014F9C1999B16997482162641"
9235,50,"Pie de Página 8","C","",3,1,2,"Pie de Página 8 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina8","Pie de Página 8",T,80,0,25,"","","1E34ECBCB19830141AE18CA116212800395381"
9236,50,"Pie de Página 9","C","",3,1,2,"Pie de Página 9 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina9","Pie de Página 9",T,80,0,25,"","","1971ACC9E12E51143691AF9315168020448901"
9237,50,"Pie de Página 10","C","",3,1,2,"Pie de Página 10 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES, #OBSERVACIONES, #IVACONTENIDO, #OTROSIMPUESTOS, #LEY27743",0.00,0,0,"PieDePagina10","Pie de Página 10",T,80,0,25,"","","1971C8D8212722140EA19DDD12347289850471"
9194,51,"Leyenda 1","C","",3,1,2,"Leyenda adicional para impresión en el item",0.00,0,0,"Leyenda1","Leyenda  1",T,40,0,26,"","","1FE49BCF213EFC14C1E1B88913486983556601"
9195,51,"Leyenda 2","C","",3,1,2,"Leyenda adicional para impresión en el item",0.00,0,0,"Leyenda2","Leyenda 2",T,40,0,26,"","","1F37ECDAE1E0431416F1ADD610426610241691"
9196,51,"Leyenda 3","C","",3,1,2,"Leyenda adicional para impresión en el item",0.00,0,0,"Leyenda3","Leyenda 3",T,40,0,26,"","","1E73300641159514A0619DF316553238790861"
9197,51,"Atributo 1","C","",3,1,2,"Atributo adicional para la impresion del Item",0.00,0,0,"Atributo1","Atributo 1",T,40,0,26,"","","1771BD8F2177EC140061AC1917933822885751"
9198,51,"Atributo 2","C","",3,1,2,"Atributo adicional para la impresion del Item",0.00,0,0,"Atributo2","Atributo 2",T,40,0,26,"","","1444D39F51AF73142E11B96713038153101771"
9199,51,"Atributo 3","C","",3,1,2,"Atributo adicional para la impresion del Item",0.00,0,0,"Atributo3","Atributo 3",T,40,0,26,"","","1E3AC2A041E4B51459A1A3B017587270682191"
9239,53,"Cantidad de reintentos para lectura de peso","N","20",3,1,2,"Cantidad de reintentos a realizar para la lectura del peso desde el dispositivo.",0.00,0,0,"CantidadDeReintentosParaLecturaDePeso","Cantidad de reintentos para lectura de peso",T,2,0,99999,"COMBO","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","15EB1D8A1193D71478018DE713443326811211"
9240,53,"Puerto COM","N","1",3,1,2,"Puerto COM en el que está conectada la báscula",0.00,0,0,"PuertoCom","Puerto COM",T,1,0,99999,"","","197EFEB0D18EC314D82188F216214954557801"
9241,53,"Bits por segundo (baudios)","C","9600",3,1,2,"Configuración puerto COM - Bits por segundo (baudios)",0.00,0,0,"BitsPorSegundoBaudios","Bits por segundo (baudios)",T,5,0,99999,"COMBO","2400,4800,7200,9600,14400","148AC352317A8C14AE51BEA819735664362771"
9242,53,"Bits de datos","C","8",3,1,2,"Configuración puerto COM - Bits de datos",0.00,0,0,"BitsDeDatos","Bits de datos",T,1,0,99999,"COMBO","4,5,6,7,8","1D80E7AC115D5214C661920014309235127821"
9243,53,"Paridad","N","1",3,1,2,"Configuración puerto COM - Paridad",0.00,0,0,"Paridad","Paridad",T,1,0,99999,"COMBO","Ninguno,Par,Impar,Marca,Blanco","10867B9141C57B145D01840214045196767001"
9244,53,"Bits de parada","C","1",3,1,2,"Configuración puerto COM - Bits de parada",0.00,0,0,"BitsDeParada","Bits de parada",T,3,0,99999,"COMBO","1,1.5,2","183EA1F0718745149F41A2D410072837784501"
9307,53,"Tiempo de espera para capturar el puerto","N","400",3,1,2,"Tiempo que espera el dispositivo para volver a tomar el puerto y reintentar la lectura.",0.00,0,0,"TiempoDeEsperaParaCapturarElPuerto","Tiempo de espera para  capturar puerto",F,4,0,99999,"","","11092CCB8123E414B5C1960018663723897761"
9392,53,"Cantidad de decimales","N","2",0,1,0,"Cantidad de decimales que maneja la báscula cuando realiza la lectura del peso",0.00,0,0,"CantidadDeDecimales","Cantidad de decimales en lectura",F,1,0,99999,"","","1160C228812061148D6197C614455524648361"
9248,55,"Factura_default combo comprobante afectado","C","Remito de venta",3,1,2,"Selección default para el combo de comprobantes afectados de la Factura / Ticket Factura",0.00,0,0,"FacturaDefaultComboComprobanteAfectado","Default para selección del comprobante afectado",F,20,0,270,"ComboComprobantesEnBaseA","FACTURA","170B6401F1544C14BD31AE3A15070086974351"
9249,55,"Factura_default combo filtro","C","por número",3,1,2,"Selección default para el combo de filtros de la Factura / Ticket Factura",0.00,0,0,"FacturaDefaultComboFiltro","Default para selección del filtro",F,20,0,270,"COMBO","por número,por cliente,por vendedor","19E80C4641BD1614DB019A2319461288569391"
9250,55,"FacturaTicketFacturaDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Facturaticketfacturadefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,270,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","138DE523B149AC1419018FF313652912507331"
9251,55,"Factura_Control inicial","C","Número",3,1,2,"Control en donde se parará por primera vez al ingresar al formulario en la Factura / Ticket Factura",0.00,0,0,"FacturaControlInicial","Control inicial",F,20,0,270,"COMBO","Letra,Punto de venta,Número,Cliente,Vendedor","138ED31321412E140481A91010643078131801"
9252,55,"NotaDeCredito_default combo comprobante afectado","C","Factura manual de venta",3,1,2,"Selección default para el combo de comprobantes afectados de la Nota de crédito / Ticket Nota de crédito",0.00,0,0,"NotadecreditoDefaultComboComprobanteAfectado","Default para selección del comprobante afectado",F,20,0,275,"COMBOCOMPROBANTESENBASEA","NOTADECREDITO","17C463F421997214CB61A01A12603169683511"
9253,55,"NotaDeCredito_default combo filtro","C","por número",3,1,2,"Selección default para el combo de filtros de la Nota de crédito / Ticket Nota de crédito",0.00,0,0,"NotadecreditoDefaultComboFiltro","Default para selección del filtro",F,20,0,275,"COMBO","por número,por cliente,por vendedor","16FB706D8169F7149F71927C11042335764941"
9254,55,"NotaDeCreditoTicketNotaDeCreditoDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Notadecreditoticketnotadecreditodefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,275,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","1C27019DD18F9214A671BD3A15988120870251"
9255,55,"NotaDeCredito_Control inicial","C","Número",3,1,2,"Control en donde se parará por primera vez al ingresar al formulario en la Nota de crédito / Ticket Nota de crédito",0.00,0,0,"NotadecreditoControlInicial","Control inicial",F,20,0,275,"COMBO","Letra,Punto de venta,Número,Cliente,Vendedor","184B57D471A665148CA1BBB414904360544001"
9256,55,"Devolucion_default combo comprobante afectado","C","Remito de venta",3,1,2,"Selección default para el combo de comprobantes afectados de la Cancelación",0.00,0,0,"DevolucionDefaultComboComprobanteAfectado","Default para selección del comprobante afectado",F,20,0,280,"COMBOCOMPROBANTESENBASEA","DEVOLUCION","1B7EBD5FF1EAC8141D11A76015925368649001"
9257,55,"Devolucion_default combo filtro","C","por número",3,1,2,"Selección default para el combo de filtros de la Cancelación",0.00,0,0,"DevolucionDefaultComboFiltro","Default para selección del filtro",F,20,0,280,"COMBO","por número,por cliente,por vendedor","17983D0F61F900143061A67718884525782761"
9258,55,"CancelacionDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Cancelaciondefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,280,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","13C20CEBB11FA6148AD1B99511470764727711"
9375,55,"REMITODefaultComboComprobanteAfectado","C","Pedido de venta",0,1,0,"Selección default para el combo de comprobantes afectados del Remito",0.00,0,0,"Remitodefaultcombocomprobanteafectado","Default para selección del comprobante afectado",F,0,0,285,"COMBOCOMPROBANTESENBASEA","REMITO","10B09694610FEB14D251810114786151869651"
9377,55,"REMITODefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del Remito",0.00,0,0,"REMITODefaultCombofiltro","Default para selección del filtro",F,20,0,285,"COMBO","por número,por cliente,por vendedor","18C6F93B91FCB91426B1B68216264481731741"
9378,55,"RemitoDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicarel valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Remitodefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,285,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","1D1796D681663F144BB1975113486737323091"
9379,55,"REMITOControlInicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en el Remito",0.00,0,0,"Remitocontrolinicial","Control inicial",F,20,0,285,"COMBO","Letra,Punto de venta,Número,Cliente,Vendedor","18FA2A01B1664E1495D1861A19852352136191"
9394,55,"PedidoDefaultComboComprobanteAfectado","C","Presupuesto de venta",0,1,0,"Selección default para el combo de comprobantes afectados del Pedido",0.00,0,0,"Pedidodefaultcombocomprobanteafectado","Default para selección del comprobante afectado",F,20,0,290,"COMBOCOMPROBANTESENBASEA","PEDIDO","15172FF7614565149511898E13299715868821"
9395,55,"PedidoDefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del Pedido",0.00,0,0,"Pedidodefaultcombofiltro","Default para selección del filtro",F,20,0,290,"COMBO","por número,por cliente,por vendedor","1554B948B1A1C5147D31BDE113955550764161"
9396,55,"PedidoDefaultComboseleccionoperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Pedidodefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,290,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","1CB9E0F881F0621482D1BD2411538390995101"
9397,55,"PedidoControlInicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en el Pedido",0.00,0,0,"Pedidocontrolinicial","Control inicial",F,20,0,290,"COMBO","Letra,Punto de venta,Número,Cliente,Vendedor","1838DFEA1170C814BDF19FD912247007735391"
9398,55,"REMITOCHILEDefaultComboComprobanteAfectado","C","Pedido de venta",0,1,0,"Selección default para el combo de comprobantes afectados del Remito",0.00,0,0,"Remitochiledefaultcombocomprobanteafectado","Remito: Default para selección del comprobante afectado",F,20,0,295,"COMBOCOMPROBANTESENBASEA","REMITOCHILE","1237F42221F9FA14A0B1816C13338045138841"
9399,55,"REMITOCHILEDefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del Remito",0.00,0,0,"Remitochiledefaultcombofiltro","Remito: Default para selección de filtro",F,20,0,295,"","","13D31E9C010DDE14E9C1B6F612984509603701"
9400,55,"REMITOCHILEControlInicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en el Remito",0.00,0,0,"Remitochilecontrolinicial","Remito: Control Inicial",F,20,0,295,"","","1FDDED4AC13B9B146DF1B71211443525369251"
9401,55,"PedidoChileDefaultComboComprobanteAfectado","C","Presupuesto de venta",0,1,0,"Selección default para el combo de comprobantes afectados del Pedido",0.00,0,0,"Pedidochiledefaultcombocomprobanteafectado","Pedido: Default para selección del comprobante afectado",F,20,0,295,"COMBOCOMPROBANTESENBASEA","PEDIDOCHILE","1E2778DD0193E514763194AA14416174459881"
9402,55,"PedidoChileDefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del Pedido",0.00,0,0,"Pedidochiledefaultcombofiltro","Pedido: Default para selección del filtro",F,20,0,295,"","","1DAAE348B1490214AEB1A68F10623202659051"
9403,55,"PedidoChileControlInicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en el Pedido",0.00,0,0,"Pedidochilecontrolinicial","Pedido: Control inicial",F,20,0,295,"","","130BC7B8E1C0581444B1888A17614677900901"
9434,55,"REMITOELECTRONICOCHILEDefaultComboComprobanteAfectado","C","Pedido de venta",0,1,0,"Selección default para el combo de comprobantes afectados del Remito Electrónico",0.00,0,0,"Remitoelectronicochiledefaultcombocomprobanteafectado","Remito Electrónico: Default para selección del comprobante afectado",F,20,0,295,"COMBOCOMPROBANTESENBASEA","REMITOELECTRONICOCHILE","113537EA01C2C1144E31AA9316469837263001"
9435,55,"REMITOELECTRONICOCHILEDefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del Remito Electrónico",0.00,0,0,"Remitoelectronicochiledefaultcombofiltro","Remito Eelectrónico: Default para selección de filtro",F,20,0,295,"","","1B2B3655F1B9C9144011B9C713524615514201"
9436,55,"REMITOELECTRONICOCHILEControlInicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en el Remito Electrónico",0.00,0,0,"Remitoelectronicochilecontrolinicial","Remito Electrónico: Control Inicial",F,20,0,295,"","","1F4E8603812E7914E601894113534234832501"
9821,55,"Actualizar precios en comprobantes nuevos en base a","N","1",0,0,1,"Actualiza los precios al generar comprobantes nuevos en base a",0.00,0,0,"ActualizarPreciosEnComprobantesNuevosEnBaseAVenta","Actualizar precios en comprobantes nuevos en base a",T,1,0,29,"COMBO","No,Si,Preguntar (Sugerir NO),Preguntar (Sugerir SI)","14FCDC6FA19E8B141BF1B25F15517940771591"
9890,55,"Permitir carga de comprobantes de distintos clientes","N","1",0,0,1,"Establece la posibilidad de realizar comprobantes en base a de distintos clientes",0.00,0,0,"PermitirCargaDeComprobantesDeDistintosClientes","Permitir carga de comprobantes de distintos clientes",T,1,0,29,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","18157AFDC1810C14A7A1969D19899188179901"
9908,55,"RemitoPermitirEnBaseAPedidosPreparados","L",".T.",0,0,1,"Permite o no realizar un remito de venta en base a un Pedido de venta si este último está afectado, al menos, por una Preparación de mercadería",0.00,0,0,"Remitopermitirenbaseapedidospreparados","Permitir nuevo en base a pedidos con preparación de mercadería afectada",T,0,0,285,"","","129068F97120BD14C741A90E15266183397301"
9910,55,"PedidoNoPermiteAgregar","L",".f.",0,1,0,"Permite o no agregar artículos en pedidos de venta realizados en base a otro comprobante",0.00,0,0,"PedidoNoPermiteAgregar","No permitir agregar artículos",T,0,0,290,"","","1E161B87917E741405B1809310640535234151"
9911,55,"RemitoNoPermiteAgregar","L",".f.",0,1,0,"Permite o no agregar artículos en remitos de venta realizados en base a otro comprobante",0.00,0,0,"RemitoNoPermiteAgregar","No permitir agregar artículos",T,0,0,285,"","","1151F1D3E1C2A01463919CBC18435106973701"
9912,55,"FacturaNoPermiteAgregar","L",".f.",0,1,0,"Permite o no agregar artículos en facturas de venta realizadas en base a otro comprobante",0.00,0,0,"FacturaNoPermiteAgregar","No permitir agregar artículos",T,0,0,270,"","","134CF78B0108E7141021903815111073022861"
9913,55,"Devolucion_control inicial","C","Número",3,1,2,"Control en donde se parará por primera vez al ingresar al formulario en la Cancelación",0.00,0,0,"DevolucionControlInicial","Control inicial",F,20,0,280,"COMBO","Letra,Punto de venta,Número,Cliente,Vendedor","1FD2439F21975914D6E1A07B19140181397201"
9914,55,"NotaDeCreditoNoPermiteAgregar","L",".f.",0,1,0,"Permite o no agregar artículos en notas de crédito de venta realizadas en base a otro comprobante",0.00,0,0,"NotaDeCreditoNoPermiteAgregar","No permitir agregar artículos",T,0,0,275,"","","126CB5DD91C1AD141DA182D915554272167221"
9915,55,"PreparacionDeMercaderia_default combo comprobante afectado","C","Pedido de venta",0,1,0,"Selección default para el combo de comprobantes afectados de la Preparación de mercadería",0.00,0,0,"PreparaciondemercaderiaDefaultComboComprobanteAfectado","Default para selección del comprobante afectado",T,20,0,292,"COMBOCOMPROBANTESENBASEA","PREPARACIONDEMERCADERIA","1C97F8832129D7145F51978C15872769684691"
9918,55,"PreparacionDeMercaderia_default combo filtro","C","por número",0,1,0,"Selección default para el combo de filtros de la Preparación de mercadería",0.00,0,0,"PreparaciondemercaderiaDefaultComboFiltro","Default para selección del filtro",T,20,0,292,"COMBO","por número,por cliente,por vendedor","1F60C6C111D00714D101B95E18938898258271"
9919,55,"PreparacionDeMercaderiaDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Preparaciondemercaderiadefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,292,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","1987819A714649143681861717048248011021"
9920,55,"PreparacionDeMercaderia_control inicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en la Preparación de mercadería",0.00,0,0,"PreparaciondemercaderiaControlInicial","Control inicial",T,20,0,292,"COMBO","Letra,Punto de venta,Número,Cliente,Vendedor","1F06878FA16B831425718AE719608397160401"
9921,55,"PreparacionDeMercaderiaNoPermiteAgregar","L",".F.",0,0,1,"Permite o no agregar cantidades y/o combinaciones que no existen en el comprobante afectado",0.00,0,0,"Preparaciondemercaderianopermiteagregar","No permitir agregar artículos",T,0,0,292,"","","1F8BFDA441C4A7143191A95515452106460331"
9999,55,"PermitirCargaDeComprobantesConFechaDePresupuestoVencida","N","1",0,0,1,"Establece la posibilidad de generar comprobantes en base a de presupuestos",0.00,0,0,"Permitircargadecomprobantesconfechadepresupuestovencida","Permitir carga de comprobantes con fecha de presupuesto vencida",T,1,0,29,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","153CDC8B717984149AD19F1B13285313570031"
10024,55,"NotaDeCreditoSugerirMedioDePagoDeLaFacturaEnComprobanteConDtoORec","L",".f.",0,0,1,"Sugiere mismo medio de pago de la factura que origina la nota de crédito cuando aquélla cuenta con descuentos o recargos por valor.",0.00,0,0,"NotaDeCreditoSugerirMedioDePagoDeLaFacturaEnComprobanteConDtoORec","Sugerir medio de pago de la factura en comprobante con descuentos/recargos",T,0,0,275,"","","16C363E7A17C1B142A919E1314777348411061"
9272,56,"El saldo adeudado no puede exceder","N","0",3,1,2,"Saldo máximo adeudado permitido",0.00,0,0,"ElSaldoAdeudadoNoPuedeExceder","El saldo adeudado no puede exceder",T,15,2,33,"","","139AF35CC165A8141A91B77316228705686401"
